id,_3_4_methylenedioxyethylamphetamine,couleur,diametre,epaisseur,forme,hauteur,largeur,masse
8169,,Blanc Cassé,0,0,,0,0,0
8230,,Violet,0,4.5,Rectangulaire_Carré,12.2,6.2,389.6
8359,,Translucide,0,0,,0,0,0
8370,,Marron,0,0,,0,0,0
8371,,Marron,0,0,,0,0,0
8437,,Grise,0,5.48,Autre,14.39,10.31,508
8493,,Beige,0,0,,0,0,0
8494,,Beige,0,0,,0,0,0
8496,,Beige,0,5.5,Autre,12.1,7.9,470
8497,,Violet,0,5.6,Autre,9.4,9.7,373
8498,,Violet,0,5.6,Autre,9.4,9.7,373
8499,,Orange,0,5.3,Triangulaire,10.7,11.9,400
8557,,Translucide,0,0,,0,0,0
8604,,Blanche,0,0,,0,0,0
8740,,Rose,0,5.75,Autre,14.21,10.2,562
8743,,Rose,0,5.5,Autre,14.2,10.18,570
8763,,Vert,0,4.81,Polygonale,7.56,12.09,400
8786,,Autre,0,4.18,Rectangulaire_Carré,9.17,9.19,440
8787,,Autre,0,4.18,Rectangulaire_Carré,9.17,9.19,443
8788,,Autre,0,4.18,Rectangulaire_Carré,9.17,9.19,443
8789,,Autre,0,4.18,Rectangulaire_Carré,9.17,9.19,417
8791,,Translucide,0,0,,0,0,0
8822,,Translucide,0,0,,0,0,0
8823,,Translucide,0,0,,0,0,0
8824,,Blanche,0,0,,0,0,0
8890,,Bleue,0,4.84,Autre,11.98,9.11,449
8891,,Bleue,0,4.84,Autre,11.98,9.11,449
8892,,Bleue,0,4.84,Autre,11.98,9.11,505
8893,,Bleue,0,4.84,Autre,11.98,9.11,476
8894,,Bleue,0,4.84,Autre,11.98,9.11,476
8895,,Bleue,0,5.81,Autre,11.99,9.12,601
8935,,Beige,0,5.45,Autre,11.04,7.31,344
9043,,Violet,0,4.1,Autre,10,10,350
9044,,Violet,0,4.1,Autre,10,10,350
9045,,Violet,0,4.1,Autre,10,10,350
9046,,Violet,0,4.1,Autre,10,10,350
9047,,Violet,0,4.1,Autre,10,10,350
9048,,Violet,0,4.1,Autre,10,10,350
9049,,Violet,0,4.1,Autre,10,10,350
9064,,Grise,0,5.81,Autre,12.17,8.13,463
9065,,Grise,0,5.81,Autre,12.17,8.13,463
9066,,Grise,0,5.81,Autre,12.17,8.13,463
9067,,Blanche,0,0,,0,0,0
9074,,Translucide,0,0,,0,0,0
9078,,Translucide,0,0,,0,0,0
9079,,Translucide,0,0,,0,0,0
9080,,Grise,0,5.81,Autre,12.17,8.13,451
9081,,Grise,0,5.81,Autre,12.17,8.13,451
9208,,Rose,0,0,,0,0,0
9209,,Rose,0,5.66,Autre,14.18,10.18,607
9210,,Rose,0,5.66,Autre,14.18,10.18,607
9211,,Rose,0,5.66,Autre,14.18,10.18,607
9212,,Rose,0,5.66,Autre,14.18,10.18,607
9213,,Rose,0,5.66,Autre,14.18,10.18,607
9214,,Marron,0,4.7,Rectangulaire_Carré,9.3,9.3,460
9215,,Marron,0,4.7,Rectangulaire_Carré,9.3,9.3,460
9216,,Jaune,0,0,,0,0,0
9227,,Rose,0,5.24,Autre,12.17,10.66,571
9228,,Beige,0,0,,0,0,0
9229,,Marron,0,0,,0,0,0
9664,,Rose,0,11.28,Autre,11.17,4.58,557
9715,,Beige,0,4.9,Autre,14.1,9.8,529
9724,,Grise,0,0,,0,0,0
9744,,Translucide,0,0,,0,0,0
9808,,Blanc Cassé,0,0,,0,0,0
9820,,Rose,0,4.64,Polygonale,10.08,14.16,443
9821,,Rose,0,4.64,Polygonale,10.08,14.16,443
9822,,Rose,0,4.64,Polygonale,10.08,14.16,443
9823,,Rose,0,4.64,Polygonale,10.08,14.16,443
9824,,Rose,0,4.64,Polygonale,10.08,14.16,442
9826,,Translucide,0,0,,0,0,0
9860,,Translucide,0,0,,0,0,0
9865,,Rose,0,0,,0,0,0
9889,,Blanche,0,0,,0,0,0
9940,,Bleue,0,4.21,Autre,0,0,130
10007,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10008,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10009,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10010,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10011,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10012,,Orange,0,5.97,Autre,11.03,7.42,354
10013,,Orange,0,5.97,Autre,11.03,7.42,354
10014,,Orange,0,5.97,Autre,11.03,7.42,354
10015,,Orange,0,5.97,Autre,11.03,7.42,354
10016,,Orange,0,5.97,Autre,11.03,7.42,354
10017,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10018,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10019,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10020,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10021,,Bleue,0,4.75,Polygonale,10.16,14.2,426
10050,,Bleue,0,5.64,Polygonale,10.11,14.04,600
10051,,Bleue,0,5.64,Polygonale,10.11,14.04,600
10052,,Bleue,0,5.64,Polygonale,10.11,14.04,600
10053,,Bleue,0,5.64,Polygonale,10.11,14.04,600
10054,,Bleue,0,5.64,Polygonale,10.11,14.04,600
10055,,Rose,0,4.86,Polygonale,10.16,14.27,462
10056,,Translucide,0,0,,0,0,0
10085,,Bleue,0,4.6,Autre,11.9,11.4,399
10086,,Bleue,0,4.6,Autre,11.9,11.4,399
10087,,Bleue,0,4.6,Autre,11.9,11.4,399
10109,,Blanche,0,0,,0,0,0
10111,,Rose,0,5.2,Polygonale,10.11,14.1,588
10158,,Vert,0,6.18,Autre,12.2,9.12,491
10159,,Violet,0,5.78,Autre,12.13,9.14,452
10177,,Beige,0,0,,0,0,0
10178,,Beige,0,0,,0,0,0
10179,,Bleue,0,3.89,Autre,12.09,11.11,382
10180,,Bleue,0,3.89,Autre,12.09,11.11,382
10187,,Beige,0,0,,0,0,0
10196,,Grise,0,0,,0,0,0
10285,,Beige,0,0,,0,0,0
10429,,Grise,0,6.11,Triangulaire,9.7,12.65,517
10430,,Grise,0,6.11,Triangulaire,9.7,12.65,517
10431,,Grise,0,5.48,Triangulaire,9.66,12.64,498
10432,,Grise,0,5.48,Triangulaire,9.66,12.64,498
10444,,Translucide,0,0,,0,0,0
10445,,Translucide,0,0,,0,0,0
10446,,Translucide,0,0,,0,0,0
10497,,Vert,0,4.3,Rectangulaire_Carré,6.64,11.94,388
10498,,Vert,0,4.3,Rectangulaire_Carré,6.64,11.94,388
10499,,Vert,0,4.3,Rectangulaire_Carré,6.64,11.94,388
10501,,Translucide,0,0,,0,0,0
10600,,Beige,0,0,,0,0,0
10673,,Rose,0,5.6,Polygonale,13.76,13.76,521.3
10674,,Rose,0,5.13,Polygonale,13.7,13.7,549.1
10787,,Beige,0,4.3,Autre,11.3,11.2,405
10788,,Jaune,0,5.6,Autre,14.2,10.2,647
10789,,Vert,0,5.5,Autre,12.2,10.7,580
10790,,Beige,0,5.3,Autre,12.2,10.1,561
10791,,Rose,0,5.3,Autre,12.2,10.7,567
10792,,Grise,0,5.5,Autre,12.2,10.1,593
10793,,Jaune,0,6.1,Autre,14.2,11.2,647
10804,,Blanche,0,0,,0,0,0
10805,,Blanche,0,0,,0,0,0
10808,,Rose,10.2,5.2,Circulaire,0,0,389
10839,,Jaune,0,6,Polygonale,12,12,677
10840,,Beige,0,0,,0,0,0
10970,,Violet,0,4.24,Autre,10.05,10.05,351
10971,,Violet,0,4.24,Autre,10.05,10.05,351
10972,,Violet,0,4.24,Autre,10.05,10.05,351
10973,,Violet,0,4.24,Autre,10.05,10.05,351
11035,,Marron,0,0,,0,0,0
11036,,Bleue,0,5.6,Polygonale,10.15,14.11,581
11037,,Bleue,0,5.6,Polygonale,10.15,14.11,581
11038,,Bleue,0,5.6,Polygonale,10.15,14.11,581
11049,,Translucide,0,0,,0,0,0
11112,,Beige,0,2.72,Polygonale,11.64,13.15,360
11113,,Beige,0,2.72,Polygonale,11.64,13.15,360
11114,,Beige,0,2.72,Polygonale,11.64,13.15,360
11115,,Beige,0,2.72,Polygonale,11.64,13.15,360
11116,,Beige,0,2.72,Polygonale,11.64,13.15,360
11118,,Rose,0,4.25,Autre,11.13,12.09,436
11119,,Rose,0,4.25,Autre,11.13,12.09,436
11120,,Rose,0,4.25,Autre,11.13,12.09,436
11123,,Bleue,0,3.47,Polygonale,11.56,13.18,433
11124,,Bleue,0,3.47,Polygonale,11.56,13.18,433
11126,,Beige,0,0,,0,0,0
11129,,Bleue,0,4.48,Polygonale,10.12,14.18,428
11134,,Blanche,0,0,,0,0,0
11185,,Beige,0,0,,0,0,0
11186,,Beige,0,0,,0,0,0
11191,,Blanche,0,0,,0,0,0
11235,,Vert,0,0,,0,0,0
11237,,Vert,0,0,,0,0,0
11239,,Jaune,0,0,,0,0,0
11296,,Rose,0,0,,0,0,0
11330,,Beige,0,5.01,Autre,14.09,10.1,530
11331,,Beige,0,5.01,Autre,14.09,10.1,530
11332,,Beige,0,5.01,Autre,14.09,10.1,530
11333,,Beige,0,5.01,Autre,14.09,10.1,530
11334,,Beige,0,5.01,Autre,14.09,10.1,530
11335,,Bleue,0,4.98,Polygonale,11.67,13.73,525
11336,,Bleue,0,4.98,Polygonale,11.67,13.73,525
11337,,Bleue,0,4.98,Polygonale,11.67,13.73,525
11338,,Bleue,0,4.98,Polygonale,11.67,13.73,525
11339,,Bleue,0,4.98,Polygonale,11.67,13.73,525
11353,,Rose,0,5.37,Autre,12.3,10.71,572
11354,,Rose,0,5.37,Autre,12.3,10.71,572
11355,,Rose,0,5.37,Autre,12.3,10.71,572
11356,,Rose,0,5.37,Autre,12.3,10.71,572
11357,,Rose,0,5.37,Autre,12.3,10.71,572
11359,,Jaune,0,5.45,Autre,12.31,10.74,568
11360,,Jaune,0,5.45,Autre,12.31,10.74,568
11361,,Jaune,0,5.45,Autre,12.31,10.74,568
11362,,Jaune,0,5.45,Autre,12.31,10.74,568
11363,,Jaune,0,5.45,Autre,12.31,10.74,568
11364,,Vert,0,5.33,Autre,12.25,10.75,562
11365,,Vert,0,5.33,Autre,12.25,10.75,562
11366,,Vert,0,5.33,Autre,12.25,10.75,562
11367,,Vert,0,5.33,Autre,12.25,10.75,562
11368,,Vert,0,5.33,Autre,12.25,10.75,562
11370,,Grise,0,5.59,Autre,12.23,8.17,455
11371,,Grise,0,5.59,Autre,12.23,8.17,455
11372,,Grise,0,5.59,Autre,12.23,8.17,455
11373,,Grise,0,5.59,Autre,12.23,8.17,455
11374,,Grise,0,5.59,Autre,12.23,8.17,455
11450,,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11451,,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11452,,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11453,,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11454,,Violet,0,5.03,Rectangulaire_Carré,6.16,12.31,390
11455,,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11456,,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11457,,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11458,,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11459,,Violet,0,4.64,Rectangulaire_Carré,6.15,12.3,394
11624,,Translucide,0,0,,0,0,0
11625,,Translucide,0,0,,0,0,0
11626,,Jaune,0,0,,0,0,0
11627,,Jaune,0,0,,0,0,0
11729,,Blanche,0,0,,0,0,0
11730,,Blanche,0,0,,0,0,0
11731,,Blanche,0,0,,0,0,0
11732,,Blanche,0,0,,0,0,0
11733,,Blanche,0,0,,0,0,0
11734,,Blanche,0,0,,0,0,0
11749,,Jaune,0,0,,0,0,0
11750,,Jaune,0,0,,0,0,0
11751,,Jaune,0,0,,0,0,0
11752,,Jaune,0,0,,0,0,0
11775,,Blanche,0,0,,0,0,0
11776,,Blanche,0,0,,0,0,0
11777,,Blanche,0,0,,0,0,0
11778,,Blanche,0,0,,0,0,0
11787,,Rose,0,5.35,Autre,6.91,12.12,356
11795,,Bleue,0,3.84,Autre,12.13,0,388
11811,,Bleue,0,5.54,Polygonale,11.69,13.64,575
11812,,Bleue,0,5.54,Polygonale,11.69,13.64,575
11813,,Bleue,0,5.54,Polygonale,11.69,13.64,575
11814,,Rose,0,5.16,Polygonale,11.71,13.67,553
11815,,Rose,0,5.16,Polygonale,11.71,13.67,553
11821,,Rose,0,0,,0,0,0
11822,,Rose,0,0,,0,0,0
11823,,Rose,0,0,,0,0,0
11824,,Rose,0,0,,0,0,0
11825,,Rose,0,0,,0,0,0
11835,,Blanche,0,0,,0,0,0
11836,,Blanche,0,0,,0,0,0
11837,,Blanche,0,0,,0,0,0
11838,,Blanche,0,0,,0,0,0
11839,,Blanche,0,0,,0,0,0
11840,,Blanche,0,0,,0,0,0
11841,,Blanche,0,0,,0,0,0
11842,,Blanche,0,0,,0,0,0
11843,,Blanche,0,0,,0,0,0
11851,,Blanche,0,0,,0,0,0
11852,,Blanche,0,0,,0,0,0
11853,,Blanche,0,0,,0,0,0
11858,,Blanche,0,0,,0,0,0
12103,,Translucide,0,0,,0,0,0
12104,,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12105,,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12106,,Grise,0,3.73,Rectangulaire_Carré,6.9,13.38,439
12121,,Blanche,0,0,,0,0,0
12122,,Blanche,0,0,,0,0,0
12130,,Translucide,0,0,,0,0,0
12131,,Translucide,0,0,,0,0,0
12132,,Translucide,0,0,,0,0,0
12187,,Orange,0,4.72,Autre,12.24,9.27,427
12188,,Orange,0,4.72,Autre,12.24,9.27,427
12189,,Orange,0,4.72,Autre,12.24,9.27,427
12190,,Orange,0,4.72,Autre,12.24,9.27,427
12191,,Orange,0,4.72,Autre,12.24,9.27,427
12192,,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12193,,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12194,,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12195,,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12196,,Bleue,0,5.16,Triangulaire,12.09,8.66,384
12197,,Rose,0,4.41,Autre,10.35,11.46,375
12198,,Rose,0,4.41,Autre,10.35,11.46,375
12199,,Rose,0,4.41,Autre,10.35,11.46,375
12200,,Rose,0,4.41,Autre,10.35,11.46,375
12201,,Rose,0,4.41,Autre,10.35,11.46,375
12305,,Bleue,8.16,2.29,Circulaire,0,0,159
12306,,Bleue,8.16,2.29,Circulaire,0,0,159
12307,,Bleue,8.16,2.29,Circulaire,0,0,159
12308,,Bleue,8.16,2.29,Circulaire,0,0,159
12309,,Bleue,0,0,,0,0,0
12310,,Bleue,0,0,,0,0,0
12312,,Beige,0,0,,0,0,0
12379,,Translucide,0,0,,0,0,0
12465,,Bleue,0,4.1,Polygonale,10.08,14.06,414
12466,,Rose,0,5.51,Polygonale,10.2,14.17,534
12551,,Rose,0,4.47,Autre,9.12,16.21,500
12552,,Rose,0,4.47,Autre,9.12,16.21,500
12553,,Rose,0,4.47,Autre,9.12,16.21,500
12637,,Blanc Cassé,0,0,,0,0,0
12654,,Vert,0,5.03,Autre,9.81,9.18,360.2
12655,,Vert,0,5.27,Autre,9.82,9.21,357.4
12656,,Vert,0,5.11,Autre,9.07,9.71,349.95
12657,,Vert,0,5.01,Autre,9.85,9.16,355.08
12658,,Vert,0,5.22,Autre,9.77,9.23,360.02
12660,,Vert,0,5.09,Autre,9.8,9.23,352.68
12689,,Translucide,0,0,,0,0,0
12840,,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
12841,,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
12842,,Bleue,0,4.06,Rectangulaire_Carré,12.01,7.11,410
13004,,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13005,,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13006,,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13007,,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13008,,Vert,0,5.15,Rectangulaire_Carré,8.05,12.48,494
13102,,Rose,0,3.82,Autre,11.23,12.17,395
13103,,Rose,0,3.82,Autre,11.23,12.17,395
13104,,Rose,0,3.82,Autre,11.23,12.17,395
13105,,Autre,0,3.87,Autre,11.2,12.2,387
13106,,Autre,0,3.87,Autre,11.2,12.2,387
13107,,Autre,0,3.87,Autre,11.2,12.2,387
13108,,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13109,,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13110,,Grise,0,4.2,Polygonale,10.2,14.1,410.67
13160,,Blanc Cassé,0,0,,0,0,0
13396,,Bleue,0,5.09,Autre,13.08,10.88,560.7
13397,,Bleue,0,4.89,Autre,13.08,10.95,535.5
13443,,Translucide,0,0,,0,0,0
13444,,Translucide,0,0,,0,0,0
13446,,Rouge,0,4.2,Rectangulaire_Carré,7.16,12.13,347
13447,,Rose,0,5.46,Polygonale,10.12,14.13,580
13448,,Rose,0,5.46,Polygonale,10.12,14.13,580
13449,,Rose,0,5.46,Polygonale,10.12,14.13,580
13450,,Rose,0,5.46,Polygonale,10.12,14.13,580
13451,,Rose,0,5.46,Polygonale,10.12,14.13,580
13452,,Rose,0,5.29,Autre,12.24,10.81,552
13453,,Bleue,0,5.47,Polygonale,7.09,11.61,474
13454,,Bleue,0,5.47,Polygonale,7.09,11.61,474
13455,,Bleue,0,5.47,Polygonale,7.09,11.61,474
13456,,Bleue,0,5.47,Polygonale,7.09,11.61,474
13457,,Bleue,0,5.47,Polygonale,7.09,11.61,474
13458,,Autre,0,5.05,Autre,11.25,12.28,508
13459,,Jaune,0,6.58,Autre,12.08,10.03,542
13460,,Vert,0,5.66,Autre,12.35,10.77,542
13461,,Grise,0,4.5,Autre,11.22,12.24,439
13476,,Violet,0,5.4,Polygonale,9.82,13.73,483
13477,,Violet,0,4.45,Rectangulaire_Carré,6.13,11.17,359
13479,,Grise,0,4.22,Polygonale,10.05,14.07,432
13480,,Grise,0,4.22,Polygonale,10.05,14.07,432
13481,,Grise,0,4.22,Polygonale,10.05,14.07,432
13482,,Grise,0,4.22,Polygonale,10.05,14.07,432
13483,,Grise,0,4.22,Polygonale,10.05,14.07,432
13485,,Grise,0,3.91,Polygonale,9.73,13.75,428
13486,,Grise,0,3.91,Polygonale,9.73,13.75,428
13487,,Grise,0,3.91,Polygonale,9.73,13.75,428
13488,,Grise,0,3.91,Polygonale,9.73,13.75,428
13489,,Grise,0,3.91,Polygonale,9.73,13.75,428
13491,,Vert,0,2.91,Autre,9.07,9.07,261
13492,,Vert,0,2.91,Autre,9.07,9.07,261
13509,,Vert,0,4.6,Autre,15.1,9.7,497
13510,,Vert,0,4.6,Autre,15.1,9.7,497
13511,,Vert,0,4.6,Autre,15.1,9.7,497
13512,,Vert,0,4.6,Autre,15.1,9.7,497
13513,,Vert,0,4.6,Autre,15.1,9.7,497
13590,,Beige,0,0,,0,0,0
13615,,Beige,0,0,,0,0,0
13616,,Beige,0,0,,0,0,0
13617,,Beige,0,0,,0,0,0
13618,,Beige,0,0,,0,0,0
13619,,Beige,0,0,,0,0,0
13620,,Beige,0,0,,0,0,0
13638,,Rose,0,4.1,Rectangulaire_Carré,12,6,350
13692,,Vert,0,0,,0,0,0
13697,,Blanche,0,0,,0,0,0
13698,,Blanche,0,0,,0,0,0
13799,,Beige,0,0,,0,0,0
13800,,Translucide,0,0,,0,0,0
13801,,Blanche,0,0,,0,0,0
13802,,Jaune,0,4.94,Autre,12.06,10.61,495
13803,,Rose,0,5.46,Autre,11.85,9.86,466
13804,,Bleue,0,5.02,Autre,10.22,10.57,393
13805,,Marron,0,5.59,Autre,11.77,10.21,455
13806,,Grise,0,5.2,Autre,15.11,9.7,585
14021,,Beige,0,0,,0,0,0
14058,,Translucide,0,0,,0,0,0
14059,,Translucide,0,0,,0,0,0
14061,,Translucide,0,0,,0,0,0
14062,,Translucide,0,0,,0,0,0
14115,,Translucide,0,0,,0,0,0
14116,,Translucide,0,0,,0,0,0
14220,,Jaune,0,0,,0,0,0
14221,,Beige,0,0,,0,0,0
14222,,Blanche,0,0,,0,0,0
14223,,Blanche,0,0,,0,0,0
