id,_3_4_methylenedioxyethylamphetamine,_3_4_methylene_dioxy_methylamphetamine,couleur,diametre,epaisseur,forme,hauteur,largeur,masse
2,0,0,Blanche,0,0,,0,0,0
36,0,23.9,Beige,11.09,4.31,Circulaire,0,0,450
39,0,0,Blanc Cassé,0,0,,0,0,0
41,0,42,Violet,15,9.1,Circulaire,0,0,450
58,0,100,Beige,0,0,,0,0,0
59,0,100,Beige,0,0,,0,0,0
60,0,100,Beige,0,0,,0,0,0
61,0,100,Beige,0,0,,0,0,0
62,0,100,Beige,0,0,,0,0,0
63,0,100,Beige,0,0,,0,0,0
64,0,100,Beige,0,0,,0,0,0
65,0,51.6,Grise,0,5.6,Autre,13,9.3,489
66,0,51.6,Grise,0,5.6,Autre,13,9.3,489
67,0,51.6,Grise,0,5.6,Autre,13,9.3,489
68,0,51.6,Grise,0,5.6,Autre,13,9.3,489
69,0,51.6,Grise,0,5.6,Autre,13,9.3,489
71,0,0,Blanche,0,0,,0,0,0
72,0,0,Blanche,0,0,,0,0,0
73,0,0,Blanche,0,0,,0,0,0
74,0,0,Blanche,0,0,,0,0,0
75,0,0,Blanche,0,0,,0,0,0
76,0,0,Blanche,0,0,,0,0,0
77,0,0,Blanche,0,0,,0,0,0
78,0,0,Blanche,0,0,,0,0,0
79,0,0,Blanche,0,0,,0,0,0
80,0,0,Blanche,0,0,,0,0,0
113,0,50,Bleue,10,4,Circulaire,0,0,500
149,0,0,Blanc Cassé,0,0,,0,0,0
163,0,27,Grise,0,5.18,Triangulaire,10.04,10.55,408
164,0,23.9,Beige,11.09,4.31,Circulaire,0,0,450
165,0,23.9,Beige,11.07,3.51,Circulaire,0,0,382
166,0,21,Vert,11.13,4.18,Circulaire,0,0,407
167,0,22.5,Vert,11.1,3.84,Circulaire,0,0,403
168,0,29.8,Blanche,0,4.62,Rectangulaire_Carré,6.06,12.13,413
169,0,97.7,Beige,0,0,,0,0,0
170,0,97.7,Beige,0,0,,0,0,0
171,0,0,Beige,0,0,,0,0,0
172,0,0,Beige,0,0,,0,0,0
249,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
250,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
251,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
252,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
253,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
254,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
255,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
256,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
257,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
258,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
259,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
260,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
261,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
262,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
263,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
264,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
265,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
266,0,35.5,Orange,0,4.8,Polygonale,9.1,10.9,486.5
269,0,0,Rose,0,2,Autre,13,5,438
270,0,0,Rose,0,2,Autre,13,5,438
271,0,0,Rose,0,2,Autre,13,5,438
272,0,0,Rose,0,2,Autre,13,5,438
297,0,91,Translucide,0,0,,0,0,0
336,0,22,Vert,11.18,4.17,Circulaire,0,0,375
337,0,22,Vert,11.18,4.17,Circulaire,0,0,375
343,0,31.6,Rouge,0,6.4,Rectangulaire_Carré,7.07,11.63,508
344,0,47,Orange,0,4.57,Autre,12.15,9.16,409
373,0,51,Jaune,0,4.92,Polygonale,11.72,8.6,396
395,0,33.6,Vert,0,0,,0,0,0
404,0,0,Blanc Cassé,0,0,,0,0,0
405,0,0,Blanc Cassé,0,0,,0,0,0
406,0,0,Blanc Cassé,0,0,,0,0,0
407,0,0,Blanc Cassé,0,0,,0,0,0
408,0,0,Blanc Cassé,0,0,,0,0,0
409,0,0,Blanc Cassé,0,0,,0,0,0
410,0,0,Blanc Cassé,0,0,,0,0,0
411,0,0,Blanc Cassé,0,0,,0,0,0
412,0,0,Blanc Cassé,0,0,,0,0,0
413,0,0,Blanc Cassé,0,0,,0,0,0
414,0,0,Blanc Cassé,0,0,,0,0,0
415,0,0,Blanc Cassé,0,0,,0,0,0
416,0,0,Blanc Cassé,0,0,,0,0,0
417,0,0,Blanc Cassé,0,0,,0,0,0
418,0,0,Blanc Cassé,0,0,,0,0,0
419,0,0,Blanc Cassé,0,0,,0,0,0
420,0,0,Blanc Cassé,0,0,,0,0,0
421,0,0,Blanc Cassé,0,0,,0,0,0
422,0,0,Blanc Cassé,0,0,,0,0,0
423,0,0,Blanc Cassé,0,0,,0,0,0
424,0,0,Blanc Cassé,0,0,,0,0,0
425,0,0,Blanc Cassé,0,0,,0,0,0
426,0,0,Blanc Cassé,0,0,,0,0,0
427,0,0,Blanc Cassé,0,0,,0,0,0
428,0,0,Blanc Cassé,0,0,,0,0,0
429,0,0,Blanc Cassé,0,0,,0,0,0
430,0,0,Blanc Cassé,0,0,,0,0,0
431,0,0,Blanc Cassé,0,0,,0,0,0
432,0,0,Blanc Cassé,0,0,,0,0,0
433,0,0,Blanc Cassé,0,0,,0,0,0
434,0,0,Blanc Cassé,0,0,,0,0,0
435,0,0,Blanc Cassé,0,0,,0,0,0
436,0,0,Blanc Cassé,0,0,,0,0,0
437,0,0,Blanc Cassé,0,0,,0,0,0
438,0,0,Blanc Cassé,0,0,,0,0,0
439,0,0,Blanc Cassé,0,0,,0,0,0
440,0,0,Blanc Cassé,0,0,,0,0,0
441,0,0,Blanc Cassé,0,0,,0,0,0
442,0,0,Blanc Cassé,0,0,,0,0,0
443,0,0,Blanc Cassé,0,0,,0,0,0
447,0,0,Blanc Cassé,0,0,,0,0,0
456,0,0,Blanche,0,0,,0,0,0
457,0,7.5,Blanche,0,0,,0,0,0
459,0,97.7,Translucide,0,0,,0,0,0
479,0,0,Vert,0,5.1,Autre,14,10,603
480,0,0,Vert,0,5.1,Autre,14,10,603
481,0,0,Vert,0,5.1,Autre,14,10,603
482,0,0,Vert,0,5.1,Autre,14,10,603
483,0,0,Vert,0,5.1,Autre,14,10,603
484,0,0,Vert,0,5.1,Autre,14,10,603
522,0,13,Rose,0,2.05,Rectangulaire_Carré,7.22,13.71,567
523,0,13,Rose,0,2.05,Rectangulaire_Carré,7.22,13.71,567
524,0,13,Rose,0,2.05,Rectangulaire_Carré,7.22,13.71,567
538,0,42.8,Rose,0,4.3,Autre,14.72,10.68,542
556,0,93,Blanc Cassé,0,0,,0,0,0
557,0,100,Blanc Cassé,0,0,,0,0,0
558,0,99,Blanc Cassé,0,0,,0,0,0
559,0,98,Blanc Cassé,0,0,,0,0,0
560,0,89,Blanc Cassé,0,0,,0,0,0
561,0,100,Blanc Cassé,0,0,,0,0,0
612,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
613,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
614,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
615,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
616,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
617,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
618,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
619,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
620,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
621,0,0,Rose,0,10.8,Triangulaire,10.57,5.63,445
623,0,21.1,Vert,11.08,4.02,Circulaire,0,0,404
624,0,21.3,Vert,11.08,3.78,Circulaire,0,0,401
625,0,25.2,Blanche,0,5.13,Rectangulaire_Carré,6.08,12.18,419
626,0,25.2,Blanche,0,5.13,Rectangulaire_Carré,6.08,12.18,419
627,0,25.2,Blanche,0,5.13,Rectangulaire_Carré,6.08,12.18,419
628,0,28,Blanche,0,4.97,Rectangulaire_Carré,6.08,12.19,422
632,0,42,Jaune,0,5.59,Autre,12.05,7.56,416
633,0,42,Jaune,0,5.59,Autre,12.05,7.56,416
652,0,51,Blanche,0,5.1,Autre,12.1,8.3,410
653,0,51,Blanche,0,5.1,Autre,12.1,8.3,410
721,0,26.3,Grise,0,5.32,Triangulaire,10.09,10.61,413
722,0,26.3,Grise,0,5.32,Triangulaire,10.09,10.61,413
723,0,26.3,Grise,0,5.32,Triangulaire,10.09,10.61,413
724,0,26.3,Grise,0,5.32,Triangulaire,10.09,10.61,413
725,0,26.3,Grise,0,5.32,Triangulaire,10.09,10.61,413
731,0,89,Beige,0,0,,0,0,0
732,0,38,Bleue,0,5.85,Polygonale,8.9,10,483
733,0,38,Bleue,0,5.85,Polygonale,8.9,10,483
734,0,38,Bleue,0,5.85,Polygonale,8.9,10,483
735,0,38,Bleue,0,5.85,Polygonale,8.9,10,483
736,0,38,Bleue,0,5.85,Polygonale,8.9,10,483
737,0,33,Grise,0,5.78,Polygonale,8.88,10.05,444
738,0,33,Grise,0,5.78,Polygonale,8.88,10.05,444
739,0,33,Grise,0,5.78,Polygonale,8.88,10.05,444
740,0,33,Grise,0,5.78,Polygonale,8.88,10.05,444
741,0,33,Grise,0,5.78,Polygonale,8.88,10.05,444
773,0,32,Violet,0,0,,0,0,0
774,0,32,Violet,0,0,,0,0,0
775,0,32,Violet,0,0,,0,0,0
776,0,32,Violet,0,0,,0,0,0
777,0,32,Violet,0,0,,0,0,0
787,0,32,Violet,0,0,,0,0,0
816,0,0,Blanche,0,0,,0,0,0
817,0,0,Blanche,0,0,,0,0,0
818,0,0,Blanche,0,0,,0,0,0
819,0,0,Blanche,0,0,,0,0,0
820,0,57.9,Vert,0,5.6,Autre,9.5,7.3,250
835,0,42.3,Rose,0,5.3,Autre,12.12,10.59,547
836,0,42.3,Rose,0,5.3,Autre,12.12,10.59,547
837,0,42.3,Rose,0,5.3,Autre,12.12,10.59,547
838,0,42.3,Rose,0,5.3,Autre,12.12,10.59,547
839,0,40.6,Vert,0,5.38,Autre,12.12,10.6,506
840,0,40.6,Vert,0,5.38,Autre,12.12,10.6,506
843,0,39.7,Beige,0,5.5,Autre,12.17,10.56,538
844,0,39.7,Beige,0,5.5,Autre,12.17,10.56,538
846,0,40.7,Grise,0,5.15,Autre,12.17,10.63,511
847,0,40.7,Grise,0,5.15,Autre,12.17,10.63,511
848,0,54.3,Jaune,0,4.79,Autre,7.55,12.05,334
849,0,54.3,Jaune,0,4.79,Autre,7.55,12.05,334
850,0,54.3,Jaune,0,4.79,Autre,7.55,12.05,334
851,0,54.3,Jaune,0,4.79,Autre,7.55,12.05,334
852,0,57.5,Violet,0,4.84,Autre,7.54,12.07,340
853,0,57.5,Violet,0,4.84,Autre,7.54,12.07,340
854,0,57.5,Violet,0,4.84,Autre,7.54,12.07,340
855,0,57.5,Violet,0,4.84,Autre,7.54,12.07,340
856,0,55.7,Rose,0,4.74,Autre,7.55,12.04,336
857,0,55.7,Rose,0,4.74,Autre,7.55,12.04,336
880,0,32,Bleue,0,4.85,Polygonale,13.14,10.96,523
881,0,32,Bleue,0,4.85,Polygonale,13.14,10.96,523
882,0,32,Bleue,0,4.85,Polygonale,13.14,10.96,523
883,0,32,Bleue,0,4.85,Polygonale,13.14,10.96,523
884,0,32,Bleue,0,4.85,Polygonale,13.14,10.96,523
885,0,55,Jaune,0,5.14,Rectangulaire_Carré,9.09,9.09,488
886,0,55,Jaune,0,5.14,Rectangulaire_Carré,9.09,9.09,488
887,0,55,Jaune,0,5.14,Rectangulaire_Carré,9.09,9.09,488
888,0,55,Jaune,0,5.14,Rectangulaire_Carré,9.09,9.09,488
889,0,55,Jaune,0,5.14,Rectangulaire_Carré,9.09,9.09,488
917,0,0,Blanche,0,0,,0,0,0
981,0,26.8,Grise,0,4,Rectangulaire_Carré,8.1,10.2,384
982,0,26.8,Grise,0,4,Rectangulaire_Carré,8.1,10.2,384
983,0,26.8,Grise,0,4,Rectangulaire_Carré,8.1,10.2,384
984,0,26.8,Grise,0,4,Rectangulaire_Carré,8.1,10.2,384
985,0,26.8,Grise,0,4,Rectangulaire_Carré,8.1,10.2,384
986,0,32.3,Vert,0,5.6,Triangulaire,10.3,8.9,399
987,0,32.3,Vert,0,5.6,Triangulaire,10.3,8.9,399
988,0,32.3,Vert,0,5.6,Triangulaire,10.3,8.9,399
989,0,32.3,Vert,0,5.6,Triangulaire,10.3,8.9,399
990,0,32.3,Vert,0,5.6,Triangulaire,10.3,8.9,399
991,0,45.3,Bleue,0,5.3,Autre,13.8,11.2,555
992,0,45.3,Bleue,0,5.3,Autre,13.8,11.2,555
993,0,45.3,Bleue,0,5.3,Autre,13.8,11.2,555
994,0,40.9,Bleue,0,5.3,Autre,13.8,11.2,583
995,0,40.9,Bleue,0,5.3,Autre,13.8,11.2,583
996,0,40.9,Bleue,0,5.3,Autre,13.8,11.2,583
997,0,40.9,Bleue,0,5.3,Autre,13.8,11.2,583
998,0,37.1,Bleue,0,5.2,Autre,13.8,11.2,541
999,0,37.1,Bleue,0,5.2,Autre,13.8,11.2,541
1000,0,37.1,Bleue,0,5.2,Autre,13.8,11.2,541
1001,0,38.8,Vert,0,4.6,Rectangulaire_Carré,7.6,12,391.4
1002,0,38.8,Vert,0,4.6,Rectangulaire_Carré,7.6,12,391.4
1003,0,38.8,Vert,0,4.6,Rectangulaire_Carré,7.6,12,391.4
1004,0,38.8,Vert,0,4.6,Rectangulaire_Carré,7.6,12,391.4
1005,0,38.8,Vert,0,4.6,Rectangulaire_Carré,7.6,12,391.4
1006,0,36.2,Grise,0,5.2,Autre,14.2,10.2,523
1007,0,36.2,Grise,0,5.2,Autre,14.2,10.2,523
1008,0,36.2,Grise,0,5.2,Autre,14.2,10.2,523
1009,0,36.2,Grise,0,5.2,Autre,14.2,10.2,523
1010,0,36.2,Grise,0,5.2,Autre,14.2,10.2,523
1045,0,30.7,Bleue,0,5.52,Polygonale,10.55,14.09,459
1074,0,94.2,Translucide,0,0,,0,0,0
1226,0,25.3,Jaune,0,5.25,Rectangulaire_Carré,9.32,9.32,455
1232,0,27.4,Jaune,0,5.12,Rectangulaire_Carré,9.34,9.34,448
1233,0,22.8,Jaune,0,5.34,Rectangulaire_Carré,9.32,9.32,384
1234,0,19.8,Rose,0,5.21,Rectangulaire_Carré,9.35,9.35,458
1235,0,21.3,Rose,0,5.16,Rectangulaire_Carré,9.3,9.3,458
1236,0,27,Rose,0,5.24,Rectangulaire_Carré,9.34,9.34,475
1254,0,29.1,Bleue,0,3.93,Autre,12.01,12.01,404
1255,0,29.1,Bleue,0,3.93,Autre,12.01,12.01,404
1256,0,29.1,Bleue,0,3.93,Autre,12.01,12.01,404
1257,0,29.1,Bleue,0,3.93,Autre,12.01,12.01,404
1258,0,29.1,Bleue,0,3.93,Autre,12.01,12.01,404
1355,0,59.3,Grise,0,5.69,Triangulaire,9.07,10.05,316
1356,0,59.3,Grise,0,5.69,Triangulaire,9.07,10.05,316
1357,0,59.3,Grise,0,5.69,Triangulaire,9.07,10.05,316
1358,0,59.3,Grise,0,5.69,Triangulaire,9.07,10.05,316
1359,0,59.3,Grise,0,5.69,Triangulaire,9.07,10.05,316
1430,0,24.6,Rose,10.1,4.8,Circulaire,0,0,402
1431,0,29.5,Rose,10.1,4.8,Circulaire,0,0,402
1432,0,29.5,Rose,10.1,4.8,Circulaire,0,0,402
1433,0,37.6,Grise,0,4.6,Polygonale,10.1,11.5,484
1434,0,40.8,Grise,0,4.6,Polygonale,10.1,11.5,484
1435,0,40.8,Grise,0,4.6,Polygonale,10.1,11.5,484
1459,0,90,Beige,0,0,,0,0,0
1592,0,0,Blanc Cassé,0,0,,0,0,0
1899,0,0,Grise,0,4,Polygonale,10.6,10.6,439
1900,0,0,Grise,0,4,Polygonale,10.6,10.6,439
1901,0,0,Grise,0,0,,0,0,269
1902,0,0,Beige,0,0,,0,0,0
1903,0,0,Beige,0,0,,0,0,0
1904,0,0,Beige,0,0,,0,0,0
1905,0,0,Beige,0,0,,0,0,0
1906,0,0,Beige,0,0,,0,0,0
1907,0,0,Beige,0,0,,0,0,0
1908,0,0,Blanc Cassé,0,0,,0,0,0
1930,0,89,Translucide,0,0,,0,0,0
1960,0,38.5,Rose,0,4.13,Autre,12.23,12.33,488
1961,0,38.5,Rose,0,4.13,Autre,12.23,12.33,488
1962,0,0,Bleue,0,4.75,Rectangulaire_Carré,9.16,9.16,469
1963,0,0,Bleue,0,4.75,Rectangulaire_Carré,9.16,9.16,469
1964,0,27,Marron,0,5.35,Autre,14.1,10.1,558
1965,0,27,Marron,0,5.35,Autre,14.1,10.1,558
1966,0,24,Grise,0,4.64,Autre,11.44,10.15,528
1967,0,24,Grise,0,4.64,Autre,11.44,10.15,528
1983,0,49,Bleue,0,9.07,Autre,11.11,9.14,518
1984,0,43,Orange,0,5.79,Autre,11.18,10.68,502
1985,0,47,Bleue,0,5.15,Polygonale,9.78,13.55,489
2012,0,57,Grise,0,5.75,Autre,12.14,8.68,470
2013,0,57,Grise,0,5.75,Autre,12.14,8.68,470
2014,0,57,Grise,0,5.75,Autre,12.14,8.68,470
2022,0,43,Rose,0,4.9,Autre,11,9.95,400
2023,0,43,Rose,0,4.9,Autre,11,9.95,400
2024,0,43,Rose,0,4.9,Autre,11,9.95,400
2066,0,34,Orange,0,5.46,Polygonale,7.12,11.67,462
2067,0,34,Orange,0,5.46,Polygonale,7.12,11.67,462
2068,0,34,Orange,0,5.46,Polygonale,7.12,11.67,462
2069,0,34,Orange,0,5.23,Polygonale,6.02,11.54,446
2071,0,32,Bleue,0,4.84,Autre,13.11,12.79,535
2072,0,32,Bleue,0,4.84,Autre,13.11,12.79,535
2073,0,32,Bleue,0,4.84,Autre,13.11,12.79,535
2145,0,0,Bleue,0,4.55,Rectangulaire_Carré,9.11,9.11,475
2146,0,0,Bleue,0,4.55,Rectangulaire_Carré,9.11,9.11,475
2147,0,0,Bleue,0,4.55,Rectangulaire_Carré,9.11,9.11,475
2187,0,0,Blanche,0,0,,0,0,0
2188,0,0,Blanche,0,0,,0,0,0
2189,0,0,Bleue,0,4.47,Triangulaire,9.7,13.6,431
2190,0,0,Bleue,0,4.47,Triangulaire,9.7,13.6,431
2191,0,0,Bleue,0,4.47,Triangulaire,9.7,13.6,431
2192,0,0,Bleue,0,5.5,Autre,12.1,8.1,420
2193,0,0,Blanche,0,0,,0,0,0
2194,0,0,Rose,7.1,4.3,Circulaire,0,0,214
2195,0,0,Blanche,0,0,,0,0,0
2198,0,0,Blanc Cassé,0,0,,0,0,0
2202,0,51,Violet,0,4.64,Rectangulaire_Carré,9.07,9.07,448
2203,0,51,Violet,0,4.64,Rectangulaire_Carré,9.07,9.07,448
2204,0,51,Violet,0,4.64,Rectangulaire_Carré,9.07,9.07,448
2205,0,51,Violet,0,4.64,Rectangulaire_Carré,9.07,9.07,448
2206,0,52,Violet,0,4.72,Rectangulaire_Carré,9.06,9.06,456
2207,0,52,Violet,0,4.72,Rectangulaire_Carré,9.06,9.06,456
2208,0,52,Violet,0,4.72,Rectangulaire_Carré,9.06,9.06,456
2209,0,52,Violet,0,4.72,Rectangulaire_Carré,9.06,9.06,456
2210,0,52,Violet,0,4.72,Rectangulaire_Carré,9.06,9.06,456
2211,0,52,Violet,0,4.62,Rectangulaire_Carré,9.02,9.02,456
2221,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2222,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2223,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2224,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2225,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2226,0,0,Rose,0,5.5,Polygonale,7.1,11.7,490
2228,0,0,Rose,0,4.8,Autre,10.1,10.7,347.6
2250,0,29.5,Orange,0,3.42,Polygonale,13.44,15.18,585
2251,0,29.5,Orange,0,3.42,Polygonale,13.44,15.18,585
2364,0,0,Blanche,0,0,,0,0,0
2365,0,0,Blanche,0,0,,0,0,0
2378,0,58,Jaune,0,0,Polygonale,0,0,0
2379,0,58,Jaune,0,0,Polygonale,0,0,0
2415,0,75,Grise,0,4.7,Rectangulaire_Carré,8.1,8.1,363.4
2416,0,19.8,Grise,0,3.6,Autre,12.7,9.3,467.6
2417,0,29.4,Rose,0,5.1,Autre,9.8,9.3,337.1
2419,0,51.5,Violet,0,4.3,Autre,9.7,9.7,342.9
2421,0,52.3,Vert,0,4,Autre,11.5,8.8,201.5
2422,0,66.9,Rose,0,4.6,Rectangulaire_Carré,8.1,8.1,374.2
2500,0,67.3,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2501,0,71.6,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2502,0,62.5,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2503,0,62.5,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2504,0,62.5,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2505,0,62.5,Rose,0,5.4,Rectangulaire_Carré,9.4,9.4,525
2550,0,16.3,Rose,0,2.61,Autre,11.49,10.31,246
2554,0,58.8,Bleue,0,8.65,Triangulaire,12.1,5.24,393
2555,0,58.8,Bleue,0,8.65,Triangulaire,12.1,5.24,393
2630,0,35,Bleue,0,6.1,Polygonale,8.9,10.09,510
2631,0,35,Bleue,0,6.1,Polygonale,8.9,10.09,510
2632,0,35,Bleue,0,6.1,Polygonale,8.9,10.09,510
2633,0,35,Bleue,0,6.1,Polygonale,8.9,10.09,510
2634,0,35,Bleue,0,6.1,Polygonale,8.9,10.09,510
2652,0,0,Blanche,0,0,,0,0,0
2660,0,98.2,Beige,0,0,,0,0,0
2661,0,98.2,Beige,0,0,,0,0,0
2662,0,57,Grise,0,5.7,Autre,12.14,8.1,452
2663,0,57,Grise,0,5.7,Autre,12.14,8.1,452
2697,0,7.3,Rouge,8.04,4.12,Circulaire,0,0,305
2702,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2703,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2704,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2705,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2706,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2707,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2708,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2709,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2710,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2711,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2712,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2713,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2714,0,27.7,Orange,0,4.96,Rectangulaire_Carré,7.1,12.14,411
2715,0,28.1,Orange,0,4.91,Rectangulaire_Carré,7.18,12.24,392
2716,0,28.1,Orange,0,4.91,Rectangulaire_Carré,7.18,12.24,392
2717,0,28.1,Orange,0,4.91,Rectangulaire_Carré,7.18,12.24,392
