id,_3_4_methylenedioxyethylamphetamine,_3_4_methylene_dioxy_methylamphetamine,couleur,diametre,epaisseur,forme,hauteur,largeur,masse
2718,0,28.1,Orange,0,4.91,Rectangulaire_Carré,7.18,12.24,392
2719,0,28.1,Orange,0,4.91,Rectangulaire_Carré,7.18,12.24,392
2720,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2721,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2722,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2723,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2724,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2725,0,37.5,Rouge,0,4.94,Rectangulaire_Carré,7.11,12.14,421
2728,0,39.6,Bleue,0,4.84,Rectangulaire_Carré,7.1,12.13,408
2729,0,39.6,Bleue,0,4.84,Rectangulaire_Carré,7.1,12.13,408
2730,0,39.6,Bleue,0,4.84,Rectangulaire_Carré,7.1,12.13,408
2734,0,36.5,Bleue,0,4.72,Rectangulaire_Carré,7.16,12.2,404
2735,0,36.5,Bleue,0,4.72,Rectangulaire_Carré,7.16,12.2,404
2736,0,16.6,Vert,0,5.01,Rectangulaire_Carré,7.12,12.16,410
2737,0,16.6,Vert,0,5.01,Rectangulaire_Carré,7.12,12.16,410
2738,0,16.6,Vert,0,5.01,Rectangulaire_Carré,7.12,12.16,410
2739,0,16.6,Vert,0,5.01,Rectangulaire_Carré,7.12,12.16,410
2740,0,26.5,Vert,0,5.07,Rectangulaire_Carré,7.11,12.14,417
2741,0,26.5,Vert,0,5.07,Rectangulaire_Carré,7.11,12.14,417
2742,0,26.5,Vert,0,5.07,Rectangulaire_Carré,7.11,12.14,417
2743,0,56.4,Grise,0,4.28,Rectangulaire_Carré,12.13,8.11,502
2744,0,56.4,Grise,0,4.28,Rectangulaire_Carré,12.13,8.11,502
2745,0,56.5,Rose,0,4.55,Rectangulaire_Carré,8.15,12.17,489
2746,0,56.5,Rose,0,4.55,Rectangulaire_Carré,8.15,12.17,489
2756,0,0,Violet,0,4.9,Polygonale,10,9,437
2757,0,0,Violet,0,4.9,Polygonale,10,9,437
2758,0,0,Violet,0,4.9,Polygonale,10,9,437
2763,0,57,Rose,0,4.9,Autre,7,13,343.8
2764,0,57,Rose,0,4.9,Autre,7,13,343.8
2765,0,57,Rose,0,4.9,Autre,7,13,343.8
2766,0,57,Rose,0,4.9,Autre,7,13,343.8
2767,0,57,Rose,0,4.9,Autre,7,13,343.8
2878,0,58,Jaune,0,0,Polygonale,0,0,0
2879,0,58,Jaune,0,0,Polygonale,0,0,0
2900,0,28.9,Bleue,0,5.9,Autre,15.16,10.23,646
2901,0,28.9,Bleue,0,5.9,Autre,15.16,10.23,646
2902,0,28.9,Bleue,0,5.9,Autre,15.16,10.23,646
2986,0,0,Blanc Cassé,0,0,,0,0,0
3039,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3040,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3041,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3042,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3043,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3044,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3045,0,25,Vert,0,6.17,Autre,11.17,9.12,474
3046,0,24,Vert,0,6.17,Autre,11.17,9.12,485
3047,0,24,Vert,0,6.17,Autre,11.17,9.12,485
3051,0,29,Bleue,10.11,5.32,Circulaire,0,0,489
3052,0,88,Translucide,0,0,,0,0,0
3054,0,93,Translucide,0,0,,0,0,0
3057,0,91,Translucide,0,0,,0,0,0
3075,0,0,Translucide,0,0,,0,0,0
3084,0,0,Translucide,0,0,,0,0,0
3106,0,37,Bleue,0,5.57,Autre,11.09,11.79,536
3107,0,91,Translucide,0,0,,0,0,0
3242,0,0,Rose,0,0,Rectangulaire_Carré,0,0,219.5
3250,0,94.7,Blanc Cassé,0,0,,0,0,0
3353,0,31.9,Bleue,0,4.99,Polygonale,8.7,12.11,430
3483,0,0,Rose,0,5.6,Autre,11.2,11.2,503
3484,0,0,Rose,0,5.6,Autre,11.2,11.2,503
3558,0,95.9,Beige,0,0,,0,0,0
3595,0,20.2,Vert,0,5.02,Rectangulaire_Carré,7.12,12.18,413
3596,0,20.2,Vert,0,5.02,Rectangulaire_Carré,7.12,12.18,413
3597,0,20.2,Vert,0,5.02,Rectangulaire_Carré,7.12,12.18,413
3598,0,20.2,Vert,0,5.02,Rectangulaire_Carré,7.12,12.18,413
3599,0,20.2,Vert,0,5.02,Rectangulaire_Carré,7.12,12.18,413
3624,0,31,Bleue,0,6,Autre,13.2,9.9,463
3625,0,43,Vert,0,4.3,Autre,11.7,11,365
3626,0,42,Rose,0,5.2,Polygonale,10.4,7.6,309
3627,0,34,Violet,0,4,Rectangulaire_Carré,12.3,7.2,366
3634,0,0,Jaune,0,5,Triangulaire,12,11,486
3635,0,0,Jaune,0,0,,0,0,0
3636,0,0,Orange,0,5,Polygonale,8,9,301
3640,0,0,Blanche,0,0,,0,0,0
3822,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3823,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3824,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3825,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3826,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3827,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3828,0,0,Bleue,0,5.4,Polygonale,10.7,9.6,479
3892,0,26.3,Rose,0,5.53,Autre,14.85,10.25,522
3995,0,0,Beige,0,0,,0,0,0
3996,0,0,Beige,0,0,,0,0,0
3998,0,0,Blanc Cassé,0,0,,0,0,0
3999,0,0,Violet,0,4.8,Polygonale,14.8,11.1,480
4000,0,0,Violet,0,4.8,Polygonale,14.8,11.1,480
4001,0,0,Rose,0,4.3,Rectangulaire_Carré,0,6.1,176.6
4039,0,34.4,Bleue,0,4.81,Autre,13.18,13.14,513
4040,0,34.4,Bleue,0,4.81,Autre,13.18,13.14,513
4041,0,52.8,Rose,9.62,4.78,Circulaire,0,0,348
4042,0,52.8,Rose,9.62,4.78,Circulaire,0,0,348
4077,0,43.5,Vert,0,4.98,Rectangulaire_Carré,5.07,14.16,418
4078,0,38.8,Autre,0,5.16,Autre,10.16,10.53,432.8
4375,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4376,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4377,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4378,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4379,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4380,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4381,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4382,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4383,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4384,0,0,Violet,0,4.9,Polygonale,15.3,11.1,502
4420,0,23.9,Vert,0,5.58,Autre,11.14,11.5,606
4421,0,23.9,Vert,0,5.58,Autre,11.14,11.5,606
4422,0,23.9,Vert,0,5.58,Autre,11.14,11.5,606
4423,0,23.9,Vert,0,5.58,Autre,11.14,11.5,606
4424,0,23.9,Vert,0,5.58,Autre,11.14,11.5,606
4425,0,15.5,Rose,0,4.36,Rectangulaire_Carré,6.12,11.15,329
4426,0,15.5,Rose,0,4.36,Rectangulaire_Carré,6.12,11.15,329
4427,0,99.7,Beige,0,0,,0,0,0
4491,0,22.9,Rose,0,5.64,Autre,14.17,10.16,544
4499,0,93.6,Beige,0,0,,0,0,0
4525,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4526,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4527,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4528,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4529,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4530,0,29.7,Jaune,0,5.94,Autre,11.45,9.36,471
4553,0,24.6,Rose,10.16,5.03,Circulaire,0,0,398
4579,0,47.8,Beige,0,0,,0,0,0
4622,0,18,Grise,0,0,,0,0,0
4631,0,85.1,Blanc Cassé,0,0,,0,0,0
4731,0,0,Translucide,0,0,,0,0,0
4732,0,0,Translucide,0,0,,0,0,0
4808,0,0,Vert,0,0,Polygonale,0,0,207
4809,0,0,Jaune,0,0,,0,0,0
4909,0,37.3,Bleue,0,3.89,Autre,11.28,15.23,467
4910,0,37.3,Bleue,0,3.89,Autre,11.28,15.23,467
4911,0,37.3,Bleue,0,3.89,Autre,11.28,15.23,467
4912,0,37.3,Bleue,0,3.89,Autre,11.28,15.23,467
4930,0,0,Jaune,8,6.1,Circulaire,0,0,413
4931,0,0,Rose,0,5.9,Autre,8.2,11,418
4932,0,0,Beige,0,0,,0,0,0
4981,0,93,Beige,0,0,,0,0,0
4982,0,49,Grise,0,5.65,Autre,12.19,8.91,454
4983,0,49,Grise,0,5.65,Autre,12.19,8.91,454
4984,0,49,Grise,0,5.65,Autre,12.19,8.91,454
5025,0,57,Grise,0,6.1,Autre,12.12,9.18,468
5026,0,57,Grise,0,6.1,Autre,12.12,9.18,468
5034,0,43,Bleue,0,0,,0,0,0
5035,0,43,Bleue,0,0,,0,0,0
5055,0,32,Orange,0,3.25,Polygonale,11.58,13.08,423.6
5056,0,29,Orange,0,3.1,Polygonale,11.6,13.14,376.7
5072,0,97.6,Beige,0,0,,0,0,0
5075,0,0,Rose,0,0,,0,0,0
5077,0,81.6,Beige,0,0,,0,0,0
5078,0,100,Beige,0,0,,0,0,0
5079,0,98.9,Marron,0,0,,0,0,0
5080,0,100,Blanc Cassé,0,0,,0,0,0
5081,0,35.1,Bleue,0,0,,0,0,0
5082,0,96,Blanc Cassé,0,0,,0,0,0
5083,0,26.2,Rose,0,0,,0,0,0
5084,0,94,Beige,0,0,,0,0,0
5085,0,92.7,Blanc Cassé,0,0,,0,0,0
5086,0,99.9,Blanche,0,0,,0,0,0
5087,0,0,Blanche,0,0,,0,0,0
5088,0,0,Blanche,0,0,,0,0,0
5089,0,38,Orange,0,4.52,Rectangulaire_Carré,6.72,15.53,431
5091,0,40.3,Rouge,0,4.44,Rectangulaire_Carré,6.74,15.51,443
5174,0,0,Blanche,0,0,,0,0,0
5175,0,0,Blanche,0,0,,0,0,0
5176,0,0,Blanche,0,0,,0,0,0
5197,0,0,Rose,0,0,,0,0,0
5199,0,92.9,Beige,0,0,,0,0,0
5220,0,68,Orange,0,5.98,Triangulaire,10.6,10.8,456
5221,0,38,Jaune,0,3.42,Autre,13.16,11.08,441
5222,0,38,Jaune,0,3.42,Autre,13.16,11.08,441
5223,0,38,Jaune,0,3.42,Autre,13.16,11.08,441
5224,0,64,Orange,0,5.96,Triangulaire,10.59,10.78,455
5225,0,56,Vert,0,5.29,Triangulaire,11.28,10.08,383
5339,0,0,Blanche,0,0,,0,0,0
5340,0,0,Blanche,0,0,,0,0,0
5341,0,0,Blanche,0,0,,0,0,0
5379,0,0,Rose,0,5.3,Autre,12.1,10.6,600
5380,0,0,Rose,0,6,Autre,12.1,10.6,700
5381,0,0,Jaune,0,5.2,Autre,12.1,10.6,600
5388,0,33,Bleue,0,5.14,Polygonale,14.32,10.17,485
5389,0,33,Bleue,0,5.14,Polygonale,14.32,10.17,485
5390,0,33,Bleue,0,5.14,Polygonale,14.32,10.17,485
5401,0,96.7,Beige,0,0,,0,0,0
5402,0,96.7,Beige,0,0,,0,0,0
5403,0,36.4,Bleue,0,4.96,Autre,7.5,8.14,242
5404,0,36.4,Bleue,0,4.96,Autre,7.5,8.14,242
5447,0,31.4,Bleue,0,3.97,Autre,10.93,10.93,398
5448,0,31.4,Bleue,0,3.97,Autre,10.93,10.93,398
5449,0,31.4,Bleue,0,3.97,Autre,10.93,10.93,398
5450,0,31.4,Bleue,0,3.97,Autre,10.93,10.93,398
5451,0,31.4,Bleue,0,3.97,Autre,10.93,10.93,398
5460,0,97.1,Beige,0,0,,0,0,0
5569,0,11.9,Bleue,0,4.63,Autre,9.64,9.04,300
5570,0,11.9,Bleue,0,4.63,Autre,9.64,9.04,300
5571,0,11.9,Bleue,0,4.63,Autre,9.64,9.04,300
5572,0,11.9,Bleue,0,4.63,Autre,9.64,9.04,300
5573,0,11.9,Bleue,0,4.63,Autre,9.64,9.04,300
5603,0,21.7,Rose,10.26,5.11,Circulaire,0,0,412
5642,0,0,Blanche,0,0,,0,0,0
5643,0,0,Blanche,0,0,,0,0,0
5644,0,0,Blanche,0,0,,0,0,0
5645,0,0,Blanche,0,0,,0,0,0
5646,0,0,Blanche,0,0,,0,0,0
5771,0,7.8,Rose,0,3.61,Autre,9.69,9.74,354
5781,0,37,Bleue,0,4.61,Autre,15.17,9.77,509.1
5782,0,41,Bleue,0,4.61,Autre,15.17,9.77,537.6
5783,0,44,Orange,0,3.85,Polygonale,10.1,14.04,411.6
5784,0,41,Orange,0,3.85,Polygonale,10.1,14.04,408.6
5785,0,40,Orange,0,3.85,Polygonale,10.1,14.04,381.3
5813,0,19,Grise,0,4,Rectangulaire_Carré,9,12,453
5861,0,0,Rose,0,5.39,Autre,11.21,11.84,646
5862,0,0,Rose,0,5.39,Autre,11.21,11.84,646
5916,0,0,Blanc Cassé,0,0,,0,0,0
6112,0,0,Translucide,0,0,,0,0,0
6184,0,53.9,Rose,0,4.94,Autre,9.82,10.67,352
6185,0,36.3,Rose,0,5.36,Autre,0,9.45,245
6213,0,0,Blanche,10.16,4.6,Circulaire,0,0,361
6214,0,0,Blanche,10.16,4.6,Circulaire,0,0,361
6248,0,70,Bleue,0,3.5,Rectangulaire_Carré,6.14,13.17,311.7
6249,0,64,Bleue,0,3.28,Rectangulaire_Carré,6.14,13.17,295.2
6354,0,35.1,Grise,0,5.21,Autre,14.23,10.21,501
6395,0,26.9,Jaune,0,5.9,Autre,8.1,12.1,463
6396,0,33.7,Jaune,0,5.6,Autre,8.1,12.1,453
6397,0,33.7,Jaune,0,5.6,Autre,8.1,12.1,453
6398,0,30.3,Vert,0,4.2,Polygonale,8.2,12.2,288
6399,0,30.3,Vert,0,4.2,Polygonale,8.2,12.2,288
6400,0,29.1,Jaune,0,5.6,Autre,8.1,12.1,447
6409,0,50.9,Grise,0,6,Autre,12.2,9.1,469
6410,0,45.2,Bleue,0,5.8,Autre,8.1,12,454
6411,0,31.2,Jaune,0,5.8,Autre,8.1,12.1,472
6412,0,31.8,Jaune,0,5.2,Autre,12.2,7.8,382
6509,0,0,Blanche,0,0,,0,0,0
6535,0,8,Multicolore,0,4.44,Autre,8.82,12.13,492
6536,0,8,Multicolore,0,4.44,Autre,8.82,12.13,492
6537,0,8,Multicolore,0,4.44,Autre,8.82,12.13,492
6538,0,8,Multicolore,0,4.44,Autre,8.82,12.13,492
6539,0,8,Multicolore,0,4.44,Autre,8.82,12.13,492
6581,0,100,Translucide,0,0,,0,0,0
6582,0,100,Translucide,0,0,,0,0,0
6583,0,100,Translucide,0,0,,0,0,0
6584,0,100,Translucide,0,0,,0,0,0
6755,0,0,Blanc Cassé,0,0,,0,0,0
6756,0,0,Blanche,0,0,,0,0,0
6833,0,0,Blanche,0,0,,0,0,0
6834,0,0,Blanche,0,0,,0,0,0
6835,0,0,Blanche,0,0,,0,0,0
6836,0,0,Blanche,0,0,,0,0,0
6837,0,0,Blanche,0,0,,0,0,0
6838,0,0,Blanche,0,0,,0,0,0
6850,0,0,Rose,0,5.56,Autre,11.23,11.35,660
6992,0,0,Blanche,0,0,,0,0,0
6993,0,0,Blanche,0,0,,0,0,0
7088,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7089,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7090,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7091,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7092,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7093,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7094,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7095,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7096,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7097,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7098,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7099,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7100,0,50,Rose,0,4.43,Autre,8.1,20.26,657
7104,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7105,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7106,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7107,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7108,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7109,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7110,0,0,Orange,0,4.84,Triangulaire,9.67,12.68,404
7111,0,0,Blanc Cassé,0,0,,0,0,0
7118,0,0,Orange,0,4.83,Triangulaire,9.66,12.64,419
7119,0,33,Bleue,0,5.3,Triangulaire,9.6,12.58,474
7168,0,0,Translucide,0,0,,0,0,0
7169,0,0,Translucide,0,0,,0,0,0
7176,0,35,Rose,0,4.85,Polygonale,10.09,14.11,502.1
7177,0,35,Rose,0,4.85,Polygonale,10.09,14.11,489
7254,0,0,Bleue,0,4.76,Autre,11.99,9.1,443.3
7255,0,0,Bleue,0,4.76,Autre,11.99,9.1,441
7256,0,0,Bleue,0,4.76,Autre,11.99,9.1,441
7257,0,0,Bleue,0,4.76,Autre,11.99,9.1,441
7258,0,0,Bleue,0,4.76,Autre,11.99,9.1,503.7
7259,0,0,Bleue,0,5.61,Autre,12.08,9.32,542.3
7260,0,0,Bleue,0,5.61,Autre,12.08,9.32,542.3
7261,0,0,Bleue,0,5.61,Autre,12.08,9.32,542.3
7262,0,0,Bleue,0,5.61,Autre,12.08,9.32,542.3
7265,0,22.6,Grise,0,11.66,Polygonale,13.66,4.8,531
7270,0,42,Rose,0,4.85,Autre,10.72,11.21,409.3
7271,0,42,Rose,0,4.85,Autre,10.72,11.21,409.3
7272,0,42,Rose,0,4.85,Autre,10.72,11.21,409.3
7273,0,42,Rose,0,4.85,Autre,10.72,11.21,409.3
7274,0,42,Rose,0,4.85,Autre,10.72,11.21,409.3
7308,0,0,Beige,0,0,,0,0,0
7381,0,36.5,Grise,0,5.79,Autre,12.15,8.16,447
7382,0,36.5,Grise,0,5.79,Autre,12.15,8.16,447
7383,0,36.5,Grise,0,5.79,Autre,12.15,8.16,447
7384,0,29,Blanche,0,4.42,Autre,8.9,8.49,391
7398,0,35,Bleue,0,4.68,Polygonale,10.1,14.22,425
7399,0,35,Bleue,0,4.68,Polygonale,10.1,14.22,425
7400,0,35,Bleue,0,4.68,Polygonale,10.1,14.22,425
7633,0,36.5,Grise,0,5.79,Autre,12.15,8.16,447
7787,0,95.2,Blanc Cassé,0,0,,0,0,0
7788,0,95.1,Blanc Cassé,0,0,,0,0,0
7789,0,93.1,Orange,0,0,,0,0,0
7790,0,96.4,Blanc Cassé,0,0,,0,0,0
7791,0,94.5,Blanc Cassé,0,0,,0,0,0
7792,0,94.9,Blanc Cassé,0,0,,0,0,0
7793,0,95,Blanc Cassé,0,0,,0,0,0
7794,0,96.8,Blanc Cassé,0,0,,0,0,0
7795,0,47.5,Grise,0,5.74,Autre,12.22,8.21,454
7796,0,47.5,Grise,0,5.74,Autre,12.22,8.21,454
7797,0,47.5,Grise,0,5.74,Autre,12.22,8.21,454
7798,0,47.5,Grise,0,5.74,Autre,12.22,8.21,454
7799,0,47.5,Grise,0,5.74,Autre,12.22,8.21,454
7804,0,42.3,Bleue,0,11.12,Autre,11.07,5.34,446
7805,0,42.3,Bleue,0,11.12,Autre,11.07,5.34,446
7806,0,42.3,Bleue,0,11.12,Autre,11.07,5.34,446
7807,0,42.3,Bleue,0,11.12,Autre,11.07,5.34,446
7808,0,42.3,Bleue,0,11.12,Autre,11.07,5.34,446
7829,0,93,Translucide,0,0,,0,0,0
7830,0,93,Translucide,0,0,,0,0,0
7831,0,93,Translucide,0,0,,0,0,0
7832,0,93,Translucide,0,0,,0,0,0
7833,0,93,Translucide,0,0,,0,0,0
7834,0,91,Translucide,0,0,,0,0,0
7835,0,91,Translucide,0,0,,0,0,0
7926,0,95.3,Blanche,0,0,,0,0,0
7937,0,82.1,Translucide,0,0,,0,0,0
7938,0,93.1,Translucide,0,0,,0,0,0
7939,0,84.2,Translucide,0,0,,0,0,0
7940,0,94.6,Translucide,0,0,,0,0,0
7941,0,93.6,Translucide,0,0,,0,0,0
7942,0,90.3,Translucide,0,0,,0,0,0
7943,0,93.4,Translucide,0,0,,0,0,0
7944,0,75.4,Translucide,0,0,,0,0,0
7945,0,94.9,Translucide,0,0,,0,0,0
7946,0,95.4,Translucide,0,0,,0,0,0
7947,0,73.1,Translucide,0,0,,0,0,0
7948,0,36,Rose,0,5.29,Autre,13.3,9.22,473
7949,0,36,Rose,0,5.29,Autre,13.3,9.22,473
7950,0,36,Rose,0,5.29,Autre,13.3,9.22,473
7951,0,36,Rose,0,5.29,Autre,13.3,9.22,473
7952,0,36,Rose,0,5.29,Autre,13.3,9.22,473
7954,0,43.4,Rose,0,5.68,Autre,10.51,12.01,525
7955,0,43.4,Rose,0,5.68,Autre,10.51,12.01,525
7956,0,43.4,Rose,0,5.68,Autre,10.51,12.01,525
7957,0,43.4,Rose,0,5.68,Autre,10.51,12.01,525
7958,0,43.4,Rose,0,5.68,Autre,10.51,12.01,525
7964,0,37.7,Violet,0,6.06,Triangulaire,10.43,9,393
7965,0,37.7,Violet,0,6.06,Triangulaire,10.43,9,393
7966,0,37.7,Violet,0,6.06,Triangulaire,10.43,9,393
7967,0,37.7,Violet,0,6.06,Triangulaire,10.43,9,393
7968,0,37.7,Violet,0,6.06,Triangulaire,10.43,9,393
7970,0,30,Rose,0,5.52,Autre,14.21,10.15,550
7971,0,30,Rose,0,5.52,Autre,14.21,10.15,550
7972,0,30,Rose,0,5.52,Autre,14.21,10.15,550
7973,0,64,Bleue,0,3.39,Rectangulaire_Carré,6.16,13.21,261
7974,0,64,Bleue,0,3.39,Rectangulaire_Carré,6.16,13.21,261
7985,0,40.5,Rose,0,5.64,Autre,12.22,10.69,551
7986,0,40.5,Rose,0,5.64,Autre,12.22,10.69,551
7987,0,40.8,Violet,0,5.49,Autre,12.18,10.65,569
7988,0,40.8,Violet,0,5.49,Autre,12.18,10.65,569
7989,0,70.8,Grise,0,5.26,Autre,12.14,10.16,513
7990,0,33.7,Grise,0,5.5,Autre,12.22,10.71,537
7991,0,43.7,Beige,0,5.28,Autre,12.21,10.7,499
7992,0,43.7,Beige,0,5.28,Autre,12.21,10.7,499
8026,0,26,Violet,0,5.38,Autre,12.2,10.68,577
8027,0,26,Violet,0,5.38,Autre,12.2,10.68,577
8028,0,26,Violet,0,5.38,Autre,12.2,10.68,577
8029,0,26,Violet,0,5.38,Autre,12.2,10.68,577
8030,0,26,Violet,0,5.38,Autre,12.2,10.68,577
8155,0,0,Translucide,0,0,,0,0,0
8156,0,0,Translucide,0,0,,0,0,0
8157,0,0,Translucide,0,0,,0,0,0
8158,0,0,Translucide,0,0,,0,0,0
8159,0,0,Translucide,0,0,,0,0,0
8160,0,0,Translucide,0,0,,0,0,0
8164,0,22,Vert,0,5.74,Autre,11.31,11.57,592
8167,0,0,Blanc Cassé,0,0,,0,0,0
